time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_15_35_02_559977,-1.57079633,0.0,0.005,20001,1.3874817,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_02_626502,-1.57079633,0.0,0.005,20001,1.3682568,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_02_720035,-1.57079633,0.0,0.005,20001,1.310159,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_02_825556,-1.57079633,0.0,0.005,20001,1.4070357,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_02_955081,-1.57079633,0.0,0.005,20001,1.329807,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_173142,-1.57079633,0.0,0.005,20001,1.3489379,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_267656,-1.57079633,0.0,0.005,20001,1.3875288,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_291179,-1.57079633,0.0,0.005,20001,1.3683038,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_430709,-1.57079633,0.0,0.005,20001,1.310206,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_490236,-1.57079633,0.0,0.005,20001,1.4070827,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_704303,-1.57079633,0.0,0.005,20001,1.329854,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_03_869821,-1.57079633,0.0,0.005,20001,1.3489849,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_022875,-1.57079633,0.0,0.005,20001,1.3875758,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_035879,-1.57079633,0.0,0.005,20001,1.3683508,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_161403,-1.57079633,0.0,0.005,20001,1.310253,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_237928,-1.57079633,0.0,0.005,20001,1.4071297,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_389976,-1.57079633,0.0,0.005,20001,1.329901,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_555494,-1.57079633,0.0,0.005,20001,1.3490319,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_721538,-1.57079633,0.0,0.005,20001,1.3876228,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_719538,-1.57079633,0.0,0.005,20001,1.3683978,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_889595,-1.57079633,0.0,0.005,20001,1.3103,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_04_988133,-1.57079633,0.0,0.005,20001,1.4071767,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_109657,-1.57079633,0.0,0.005,20001,1.329948,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_320721,-1.57079633,0.0,0.005,20001,1.3490789,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_489768,-1.57079633,0.0,0.005,20001,1.3876698,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_486762,-1.57079633,0.0,0.005,20001,1.3684448,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_657293,-1.57079633,0.0,0.005,20001,1.310347,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_744816,-1.57079633,0.0,0.005,20001,1.4072237,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_05_868338,-1.57079633,0.0,0.005,20001,1.329995,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_058389,-1.57079633,0.0,0.005,20001,1.3491259,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_136909,-1.57079633,0.0,0.005,20001,1.3877168,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_193441,-1.57079633,0.0,0.005,20001,1.3684918,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_427500,-1.57079633,0.0,0.005,20001,1.310394,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_503021,-1.57079633,0.0,0.005,20001,1.4072707,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_694075,-1.57079633,0.0,0.005,20001,1.330042,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_964131,-1.57079633,0.0,0.005,20001,1.3877638,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_06_898129,-1.57079633,0.0,0.005,20001,1.3491729,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_032649,-1.57079633,0.0,0.005,20001,1.3685389,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_298247,-1.57079633,0.0,0.005,20001,1.310441,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_564290,-1.57079633,0.0,0.005,20001,1.4073177,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_515289,-1.57079633,0.0,0.005,20001,1.330089,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_904374,-1.57079633,0.0,0.005,20001,1.3878108,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_07_974379,-1.57079633,0.0,0.005,20001,1.3492199,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_027897,-1.57079633,0.0,0.005,20001,1.3685859,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_176430,-1.57079633,0.0,0.005,20001,1.310488,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_424991,-1.57079633,0.0,0.005,20001,1.330136,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_414991,-1.57079633,0.0,0.005,20001,1.4073647,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_724565,-1.57079633,0.0,0.005,20001,1.3492669,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_710563,-1.57079633,0.0,0.005,20001,1.3878578,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_08_870092,-1.57079633,0.0,0.005,20001,1.3686329,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_080143,-1.57079633,0.0,0.005,20001,1.3105351,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_209176,-1.57079633,0.0,0.005,20001,1.330183,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_243176,-1.57079633,0.0,0.005,20001,1.4074117,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_447238,-1.57079633,0.0,0.005,20001,1.3493139,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_515758,-1.57079633,0.0,0.005,20001,1.3879048,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_663285,-1.57079633,0.0,0.005,20001,1.3686799,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_908867,-1.57079633,0.0,0.005,20001,1.3105821,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_09_937867,-1.57079633,0.0,0.005,20001,1.33023,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_038386,-1.57079633,0.0,0.005,20001,1.4074587,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_113907,-1.57079633,0.0,0.005,20001,1.3493609,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_231437,-1.57079633,0.0,0.005,20001,1.3879518,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_333966,-1.57079633,0.0,0.005,20001,1.3687269,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_559015,-1.57079633,0.0,0.005,20001,1.3106291,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_620538,-1.57079633,0.0,0.005,20001,1.330277,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_694064,-1.57079633,0.0,0.005,20001,1.4075058,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_805864,-1.57079633,0.0,0.005,20001,1.3494079,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_921393,-1.57079633,0.0,0.005,20001,1.3879988,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_10_975404,-1.57079633,0.0,0.005,20001,1.3687739,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_259963,-1.57079633,0.0,0.005,20001,1.3106761,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_293495,-1.57079633,0.0,0.005,20001,1.330324,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_346489,-1.57079633,0.0,0.005,20001,1.4075528,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_464010,-1.57079633,0.0,0.005,20001,1.3494549,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_675070,-1.57079633,0.0,0.005,20001,1.3688209,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_11_774923,-1.57079633,0.0,0.005,20001,1.3880458,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_055502,-1.57079633,0.0,0.005,20001,1.3107231,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_206560,-1.57079633,0.0,0.005,20001,1.349502,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_214563,-1.57079633,0.0,0.005,20001,1.330371,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_317081,-1.57079633,0.0,0.005,20001,1.4075998,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_592662,-1.57079633,0.0,0.005,20001,1.3880928,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_492126,-1.57079633,0.0,0.005,20001,1.3688679,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_775198,-1.57079633,0.0,0.005,20001,1.3107701,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_12_933241,-1.57079633,0.0,0.005,20001,1.349549,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_076773,-1.57079633,0.0,0.005,20001,1.330418,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_094286,-1.57079633,0.0,0.005,20001,1.4076468,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_323327,-1.57079633,0.0,0.005,20001,1.3881398,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_339327,-1.57079633,0.0,0.005,20001,1.3689149,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_517381,-1.57079633,0.0,0.005,20001,1.3108171,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_657909,-1.57079633,0.0,0.005,20001,1.349596,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_811954,-1.57079633,0.0,0.005,20001,1.4076938,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_13_822951,-1.57079633,0.0,0.005,20001,1.330465,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_059006,-1.57079633,0.0,0.005,20001,1.3689619,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_091526,-1.57079633,0.0,0.005,20001,1.3881868,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_237052,-1.57079633,0.0,0.005,20001,1.3108641,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_349577,-1.57079633,0.0,0.005,20001,1.349643,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_544626,-1.57079633,0.0,0.005,20001,1.3305121,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_748673,-1.57079633,0.0,0.005,20001,1.3690089,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_804211,-1.57079633,0.0,0.005,20001,1.3882338,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_14_968731,-1.57079633,0.0,0.005,20001,1.3109111,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_071254,-1.57079633,0.0,0.005,20001,1.34969,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_230303,-1.57079633,0.0,0.005,20001,1.4077878,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_279314,-1.57079633,0.0,0.005,20001,1.3305591,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_525884,-1.57079633,0.0,0.005,20001,1.3690559,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_566882,-1.57079633,0.0,0.005,20001,1.3882808,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_714933,-1.57079633,0.0,0.005,20001,1.3109581,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_861450,-1.57079633,0.0,0.005,20001,1.349737,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_15_953971,-1.57079633,0.0,0.005,20001,1.3306061,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_16_203548,-1.57079633,0.0,0.005,20001,1.3691029,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_16_277562,-1.57079633,0.0,0.005,20001,1.3883278,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_16_460619,-1.57079633,0.0,0.005,20001,1.3110051,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_16_644658,-1.57079633,0.0,0.005,20001,1.349784,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_16_720184,-1.57079633,0.0,0.005,20001,1.3306531,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_096297,-1.57079633,0.0,0.005,20001,1.3691499,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_155298,-1.57079633,0.0,0.005,20001,1.3883748,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_221822,-1.57079633,0.0,0.005,20001,1.3110521,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_472875,-1.57079633,0.0,0.005,20001,1.4079288,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_489398,-1.57079633,0.0,0.005,20001,1.3307001,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_858972,-1.57079633,0.0,0.005,20001,1.3691969,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_878981,-1.57079633,0.0,0.005,20001,1.3884218,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_17_951491,-1.57079633,0.0,0.005,20001,1.3110991,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_143551,-1.57079633,0.0,0.005,20001,1.4079758,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_187559,-1.57079633,0.0,0.005,20001,1.3307471,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_213072,-1.57079633,0.0,0.005,20001,1.349878,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_537643,-1.57079633,0.0,0.005,20001,1.3884688,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_587650,-1.57079633,0.0,0.005,20001,1.3692439,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_634168,-1.57079633,0.0,0.005,20001,1.3111461,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_858214,-1.57079633,0.0,0.005,20001,1.3307941,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_873213,-1.57079633,0.0,0.005,20001,1.4080228,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_18_941733,-1.57079633,0.0,0.005,20001,1.349925,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_219317,-1.57079633,0.0,0.005,20001,1.3885159,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_283323,-1.57079633,0.0,0.005,20001,1.3692909,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_336837,-1.57079633,0.0,0.005,20001,1.3111931,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_579908,-1.57079633,0.0,0.005,20001,1.3308411,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_622425,-1.57079633,0.0,0.005,20001,1.4080698,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_684431,-1.57079633,0.0,0.005,20001,1.349972,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_884486,-1.57079633,0.0,0.005,20001,1.3885629,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_19_975008,-1.57079633,0.0,0.005,20001,1.3693379,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_150045,-1.57079633,0.0,0.005,20001,1.3112401,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_294086,-1.57079633,0.0,0.005,20001,1.3308881,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_357087,-1.57079633,0.0,0.005,20001,1.4081168,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_415607,-1.57079633,0.0,0.005,20001,1.350019,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_581137,-1.57079633,0.0,0.005,20001,1.3886099,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_666652,-1.57079633,0.0,0.005,20001,1.3693849,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_871696,-1.57079633,0.0,0.005,20001,1.3112871,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_20_989735,-1.57079633,0.0,0.005,20001,1.3309351,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_114278,-1.57079633,0.0,0.005,20001,1.350066,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_119274,-1.57079633,0.0,0.005,20001,1.4081638,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_303333,-1.57079633,0.0,0.005,20001,1.3886569,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_360332,-1.57079633,0.0,0.005,20001,1.3694319,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_690418,-1.57079633,0.0,0.005,20001,1.3113341,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_738426,-1.57079633,0.0,0.005,20001,1.3309821,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_869950,-1.57079633,0.0,0.005,20001,1.350113,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_21_918472,-1.57079633,0.0,0.005,20001,1.4082108,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_008994,-1.57079633,0.0,0.005,20001,1.3887039,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_065994,-1.57079633,0.0,0.005,20001,1.3694789,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_438105,-1.57079633,0.0,0.005,20001,1.3113811,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_501637,-1.57079633,0.0,0.005,20001,1.3310291,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_594159,-1.57079633,0.0,0.005,20001,1.35016,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_750689,-1.57079633,0.0,0.005,20001,1.4082578,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_805221,-1.57079633,0.0,0.005,20001,1.3887509,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_22_845221,-1.57079633,0.0,0.005,20001,1.369526,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_216328,-1.57079633,0.0,0.005,20001,1.3114281,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_329865,-1.57079633,0.0,0.005,20001,1.3310761,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_453394,-1.57079633,0.0,0.005,20001,1.350207,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_599460,-1.57079633,0.0,0.005,20001,1.4083048,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_655460,-1.57079633,0.0,0.005,20001,1.3887979,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_23_766985,-1.57079633,0.0,0.005,20001,1.369573,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_117129,-1.57079633,0.0,0.005,20001,1.3114751,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_275672,-1.57079633,0.0,0.005,20001,1.3311231,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_386206,-1.57079633,0.0,0.005,20001,1.350254,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_555246,-1.57079633,0.0,0.005,20001,1.3888449,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_592781,-1.57079633,0.0,0.005,20001,1.4083518,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_687787,-1.57079633,0.0,0.005,20001,1.36962,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_24_852845,-1.57079633,0.0,0.005,20001,1.3115222,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_25_053893,-1.57079633,0.0,0.005,20001,1.350301,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_25_268956,-1.57079633,0.0,0.005,20001,1.3888919,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_25_284968,-1.57079633,0.0,0.005,20001,1.4083988,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_25_443030,-1.57079633,0.0,0.005,20001,1.369667,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_25_928704,-1.57079633,0.0,0.005,20001,1.3115692,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_096774,-1.57079633,0.0,0.005,20001,1.350348,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_146772,-1.57079633,0.0,0.005,20001,1.3312171,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_295844,-1.57079633,0.0,0.005,20001,1.3889389,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_386858,-1.57079633,0.0,0.005,20001,1.369714,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_389861,-1.57079633,0.0,0.005,20001,1.4084458,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_690451,-1.57079633,0.0,0.005,20001,1.3116162,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_923026,-1.57079633,0.0,0.005,20001,1.3312641,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_26_958024,-1.57079633,0.0,0.005,20001,1.350395,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_041548,-1.57079633,0.0,0.005,20001,1.3889859,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_133071,-1.57079633,0.0,0.005,20001,1.369761,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_202596,-1.57079633,0.0,0.005,20001,1.4084928,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_432640,-1.57079633,0.0,0.005,20001,1.3116632,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_622687,-1.57079633,0.0,0.005,20001,1.3313111,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_668683,-1.57079633,0.0,0.005,20001,1.350442,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_783219,-1.57079633,0.0,0.005,20001,1.3890329,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_825737,-1.57079633,0.0,0.005,20001,1.369808,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_27_907261,-1.57079633,0.0,0.005,20001,1.4085399,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_148307,-1.57079633,0.0,0.005,20001,1.3117102,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_355359,-1.57079633,0.0,0.005,20001,1.3313581,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_384367,-1.57079633,0.0,0.005,20001,1.350489,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_511417,-1.57079633,0.0,0.005,20001,1.3890799,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_618952,-1.57079633,0.0,0.005,20001,1.369855,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_688954,-1.57079633,0.0,0.005,20001,1.4085869,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_28_870996,-1.57079633,0.0,0.005,20001,1.3117572,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_086055,-1.57079633,0.0,0.005,20001,1.3314051,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_117575,-1.57079633,0.0,0.005,20001,1.3505361,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_229107,-1.57079633,0.0,0.005,20001,1.3891269,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_296631,-1.57079633,0.0,0.005,20001,1.369902,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_341630,-1.57079633,0.0,0.005,20001,1.4086339,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_565676,-1.57079633,0.0,0.005,20001,1.3118042,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_784752,-1.57079633,0.0,0.005,20001,1.3314521,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_824267,-1.57079633,0.0,0.005,20001,1.3505831,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_29_921796,-1.57079633,0.0,0.005,20001,1.3891739,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_30_003329,-1.57079633,0.0,0.005,20001,1.369949,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_30_034327,-1.57079633,0.0,0.005,20001,1.4086809,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_30_264369,-1.57079633,0.0,0.005,20001,1.3118512,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_15_35_30_467419,-1.57079633,0.0,0.005,20001,1.3314991,6.2831853,0,0.11032751,1,4.712389,9.8
