time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_12_18_27_523042,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.68198198,4.712389,9.8
2022_12_14_12_18_27_578812,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.68768769,4.712389,9.8
2022_12_14_12_18_27_618342,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.68958959,4.712389,9.8
2022_12_14_12_18_27_696961,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.69339339,4.712389,9.8
2022_12_14_12_18_27_764700,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.6952953,4.712389,9.8
2022_12_14_12_18_27_819692,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.6971972,4.712389,9.8
2022_12_14_12_18_27_867107,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.7029029,4.712389,9.8
2022_12_14_12_18_27_914038,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.71051051,4.712389,9.8
2022_12_14_12_18_27_972730,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.72192192,4.712389,9.8
2022_12_14_12_18_28_006099,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.72382382,4.712389,9.8
2022_12_14_12_18_28_064981,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.72762763,4.712389,9.8
2022_12_14_12_18_28_102407,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.72952953,4.712389,9.8
2022_12_14_12_18_28_149391,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.73333333,4.712389,9.8
2022_12_14_12_18_28_207499,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.73713714,4.712389,9.8
2022_12_14_12_18_28_264991,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.74094094,4.712389,9.8
2022_12_14_12_18_28_350125,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.74284284,4.712389,9.8
2022_12_14_12_18_28_397418,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.74474474,4.712389,9.8
2022_12_14_12_18_28_444295,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.74664665,4.712389,9.8
2022_12_14_12_18_28_507311,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.74854855,4.712389,9.8
2022_12_14_12_18_28_547702,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.75045045,4.712389,9.8
2022_12_14_12_18_28_595147,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.75235235,4.712389,9.8
2022_12_14_12_18_28_652851,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.75425425,4.712389,9.8
2022_12_14_12_18_28_703332,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.75615616,4.712389,9.8
2022_12_14_12_18_28_744735,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.75805806,4.712389,9.8
2022_12_14_12_18_28_792196,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.76186186,4.712389,9.8
2022_12_14_12_18_28_839153,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.76376376,4.712389,9.8
2022_12_14_12_18_28_896453,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.76756757,4.712389,9.8
2022_12_14_12_18_28_943986,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.76946947,4.712389,9.8
2022_12_14_12_18_28_991533,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.77137137,4.712389,9.8
2022_12_14_12_18_29_030215,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.77517518,4.712389,9.8
2022_12_14_12_18_29_086733,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.78088088,4.712389,9.8
2022_12_14_12_18_29_142691,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.78468468,4.712389,9.8
2022_12_14_12_18_29_195222,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.78658659,4.712389,9.8
2022_12_14_12_18_29_267232,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.78848849,4.712389,9.8
2022_12_14_12_18_29_339402,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.79229229,4.712389,9.8
2022_12_14_12_18_29_402389,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.79419419,4.712389,9.8
2022_12_14_12_18_29_467917,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.80750751,4.712389,9.8
2022_12_14_12_18_29_527812,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.82272272,4.712389,9.8
2022_12_14_12_18_29_583717,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.82462462,4.712389,9.8
2022_12_14_12_18_29_646214,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.82842843,4.712389,9.8
2022_12_14_12_18_29_713559,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.83033033,4.712389,9.8
2022_12_14_12_18_29_776469,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.83223223,4.712389,9.8
2022_12_14_12_18_29_832056,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.83413413,4.712389,9.8
2022_12_14_12_18_29_879418,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.83793794,4.712389,9.8
2022_12_14_12_18_29_958944,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.83983984,4.712389,9.8
2022_12_14_12_18_30_002833,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.84554555,4.712389,9.8
2022_12_14_12_18_30_065381,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.85125125,4.712389,9.8
2022_12_14_12_18_30_124860,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.85315315,4.712389,9.8
2022_12_14_12_18_30_187629,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.85695696,4.712389,9.8
2022_12_14_12_18_30_250128,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.86646647,4.712389,9.8
2022_12_14_12_18_30_308897,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.86836837,4.712389,9.8
2022_12_14_12_18_30_356898,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.87027027,4.712389,9.8
2022_12_14_12_18_30_424147,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.87217217,4.712389,9.8
2022_12_14_12_18_30_478005,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.87977978,4.712389,9.8
2022_12_14_12_18_30_540614,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.88168168,4.712389,9.8
2022_12_14_12_18_30_587976,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.88358358,4.712389,9.8
2022_12_14_12_18_30_646080,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.88548549,4.712389,9.8
2022_12_14_12_18_30_693630,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.88738739,4.712389,9.8
2022_12_14_12_18_30_772134,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.88928929,4.712389,9.8
2022_12_14_12_18_30_834643,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.89309309,4.712389,9.8
2022_12_14_12_18_30_897662,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.89499499,4.712389,9.8
2022_12_14_12_18_30_944616,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.9026026,4.712389,9.8
2022_12_14_12_18_31_007591,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.9045045,4.712389,9.8
2022_12_14_12_18_31_054470,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.90830831,4.712389,9.8
2022_12_14_12_18_31_101248,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.91021021,4.712389,9.8
2022_12_14_12_18_31_151253,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.93113113,4.712389,9.8
2022_12_14_12_18_31_198808,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.94444444,4.712389,9.8
2022_12_14_12_18_31_245597,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.94634635,4.712389,9.8
2022_12_14_12_18_31_277422,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.94824825,4.712389,9.8
2022_12_14_12_18_31_334269,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.95205205,4.712389,9.8
2022_12_14_12_18_31_371296,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.95775776,4.712389,9.8
2022_12_14_12_18_31_413734,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.95965966,4.712389,9.8
2022_12_14_12_18_31_460629,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.96726727,4.712389,9.8
2022_12_14_12_18_31_488529,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.96916917,4.712389,9.8
2022_12_14_12_18_31_535405,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.98058058,4.712389,9.8
2022_12_14_12_18_31_582881,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.98248248,4.712389,9.8
2022_12_14_12_18_31_637221,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.98628629,4.712389,9.8
2022_12_14_12_18_31_700138,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,0.99009009,4.712389,9.8
2022_12_14_12_18_31_762646,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0072072,4.712389,9.8
2022_12_14_12_18_31_825555,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0148148,4.712389,9.8
2022_12_14_12_18_31_887989,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0205205,4.712389,9.8
2022_12_14_12_18_31_950919,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0224224,4.712389,9.8
2022_12_14_12_18_32_002770,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0243243,4.712389,9.8
2022_12_14_12_18_32_072695,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0262262,4.712389,9.8
2022_12_14_12_18_32_132595,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.03003,4.712389,9.8
2022_12_14_12_18_32_185628,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0452452,4.712389,9.8
2022_12_14_12_18_32_248208,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.049049,4.712389,9.8
2022_12_14_12_18_32_352064,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.050951,4.712389,9.8
2022_12_14_12_18_32_399375,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0528529,4.712389,9.8
2022_12_14_12_18_32_472877,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0585586,4.712389,9.8
2022_12_14_12_18_32_524775,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0718719,4.712389,9.8
2022_12_14_12_18_32_573078,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0756757,4.712389,9.8
2022_12_14_12_18_32_614942,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0927928,4.712389,9.8
2022_12_14_12_18_32_687797,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.0965966,4.712389,9.8
2022_12_14_12_18_32_750361,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1042042,4.712389,9.8
2022_12_14_12_18_32_827298,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1099099,4.712389,9.8
2022_12_14_12_18_32_873511,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1232232,4.712389,9.8
2022_12_14_12_18_32_945529,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1251251,4.712389,9.8
2022_12_14_12_18_33_008620,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.127027,4.712389,9.8
2022_12_14_12_18_33_067453,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1289289,4.712389,9.8
2022_12_14_12_18_33_116829,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1308308,4.712389,9.8
2022_12_14_12_18_33_174207,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1327327,4.712389,9.8
2022_12_14_12_18_33_226602,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1403403,4.712389,9.8
2022_12_14_12_18_33_289528,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1422422,4.712389,9.8
2022_12_14_12_18_33_352044,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1517518,4.712389,9.8
2022_12_14_12_18_33_438565,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1688689,4.712389,9.8
2022_12_14_12_18_33_501477,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1707708,4.712389,9.8
2022_12_14_12_18_33_555296,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1726727,4.712389,9.8
2022_12_14_12_18_33_618238,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1745746,4.712389,9.8
2022_12_14_12_18_33_665113,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1764765,4.712389,9.8
2022_12_14_12_18_33_735967,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1783784,4.712389,9.8
2022_12_14_12_18_33_783423,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1802803,4.712389,9.8
2022_12_14_12_18_33_844475,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1821822,4.712389,9.8
2022_12_14_12_18_33_875791,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1840841,4.712389,9.8
2022_12_14_12_18_33_922768,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.185986,4.712389,9.8
2022_12_14_12_18_33_969629,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1878879,4.712389,9.8
2022_12_14_12_18_34_017186,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.1897898,4.712389,9.8
2022_12_14_12_18_34_048348,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.205005,4.712389,9.8
2022_12_14_12_18_34_095896,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2069069,4.712389,9.8
2022_12_14_12_18_34_142682,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2088088,4.712389,9.8
2022_12_14_12_18_34_190133,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2107107,4.712389,9.8
2022_12_14_12_18_34_237018,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2126126,4.712389,9.8
2022_12_14_12_18_34_284288,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2145145,4.712389,9.8
2022_12_14_12_18_34_331173,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2164164,4.712389,9.8
2022_12_14_12_18_34_378671,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2183183,4.712389,9.8
2022_12_14_12_18_34_441271,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2202202,4.712389,9.8
2022_12_14_12_18_34_477437,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2297297,4.712389,9.8
2022_12_14_12_18_34_519806,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2316316,4.712389,9.8
2022_12_14_12_18_34_566676,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2392392,4.712389,9.8
2022_12_14_12_18_34_598596,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2563564,4.712389,9.8
2022_12_14_12_18_34_661075,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2582583,4.712389,9.8
2022_12_14_12_18_34_692725,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2810811,4.712389,9.8
2022_12_14_12_18_34_755242,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.282983,4.712389,9.8
2022_12_14_12_18_34_818536,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.2848849,4.712389,9.8
2022_12_14_12_18_34_881688,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3153153,4.712389,9.8
2022_12_14_12_18_34_959829,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3191191,4.712389,9.8
2022_12_14_12_18_35_022737,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.321021,4.712389,9.8
2022_12_14_12_18_35_069712,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3286286,4.712389,9.8
2022_12_14_12_18_35_117170,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3305305,4.712389,9.8
2022_12_14_12_18_35_179552,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3343343,4.712389,9.8
2022_12_14_12_18_35_226440,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3381381,4.712389,9.8
2022_12_14_12_18_35_289603,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.34004,4.712389,9.8
2022_12_14_12_18_35_352202,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3419419,4.712389,9.8
2022_12_14_12_18_35_399663,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3438438,4.712389,9.8
2022_12_14_12_18_35_462161,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3533534,4.712389,9.8
2022_12_14_12_18_35_509452,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3552553,4.712389,9.8
2022_12_14_12_18_35_556326,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3571572,4.712389,9.8
2022_12_14_12_18_35_588149,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3590591,4.712389,9.8
2022_12_14_12_18_35_635051,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.360961,4.712389,9.8
2022_12_14_12_18_35_682479,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3647648,4.712389,9.8
2022_12_14_12_18_35_744993,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3666667,4.712389,9.8
2022_12_14_12_18_35_807960,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3685686,4.712389,9.8
2022_12_14_12_18_35_854830,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3742743,4.712389,9.8
2022_12_14_12_18_35_902377,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3951952,4.712389,9.8
2022_12_14_12_18_35_949257,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.3970971,4.712389,9.8
2022_12_14_12_18_35_996706,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.398999,4.712389,9.8
2022_12_14_12_18_36_059316,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4028028,4.712389,9.8
2022_12_14_12_18_36_106776,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4047047,4.712389,9.8
2022_12_14_12_18_36_153760,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4066066,4.712389,9.8
2022_12_14_12_18_36_201023,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4085085,4.712389,9.8
2022_12_14_12_18_36_247902,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4161161,4.712389,9.8
2022_12_14_12_18_36_295329,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.437037,4.712389,9.8
2022_12_14_12_18_36_326683,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4389389,4.712389,9.8
2022_12_14_12_18_36_381161,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4427427,4.712389,9.8
2022_12_14_12_18_36_420975,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4446446,4.712389,9.8
2022_12_14_12_18_36_481457,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4465465,4.712389,9.8
2022_12_14_12_18_36_515416,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4484484,4.712389,9.8
2022_12_14_12_18_36_546669,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4522523,4.712389,9.8
2022_12_14_12_18_36_594092,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4541542,4.712389,9.8
2022_12_14_12_18_36_625455,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4617618,4.712389,9.8
2022_12_14_12_18_36_690311,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4636637,4.712389,9.8
2022_12_14_12_18_36_752823,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4655656,4.712389,9.8
2022_12_14_12_18_36_815826,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4674675,4.712389,9.8
2022_12_14_12_18_36_882342,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4845846,4.712389,9.8
2022_12_14_12_18_36_925613,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4864865,4.712389,9.8
2022_12_14_12_18_36_985583,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4883884,4.712389,9.8
2022_12_14_12_18_37_051279,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4902903,4.712389,9.8
2022_12_14_12_18_37_114166,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4921922,4.712389,9.8
2022_12_14_12_18_37_161119,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4940941,4.712389,9.8
2022_12_14_12_18_37_224189,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4978979,4.712389,9.8
2022_12_14_12_18_37_287735,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.4997998,4.712389,9.8
2022_12_14_12_18_37_350334,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5017017,4.712389,9.8
2022_12_14_12_18_37_397606,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5036036,4.712389,9.8
2022_12_14_12_18_37_460193,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5131131,4.712389,9.8
2022_12_14_12_18_37_523128,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.515015,4.712389,9.8
2022_12_14_12_18_37_580223,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5245245,4.712389,9.8
2022_12_14_12_18_37_666940,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5264264,4.712389,9.8
2022_12_14_12_18_37_714324,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5283283,4.712389,9.8
2022_12_14_12_18_37_784839,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5302302,4.712389,9.8
2022_12_14_12_18_37_824109,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5321321,4.712389,9.8
2022_12_14_12_18_37_886849,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.534034,4.712389,9.8
2022_12_14_12_18_37_943818,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5359359,4.712389,9.8
2022_12_14_12_18_38_006763,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5378378,4.712389,9.8
2022_12_14_12_18_38_069262,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5397397,4.712389,9.8
2022_12_14_12_18_38_116581,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5416416,4.712389,9.8
2022_12_14_12_18_38_179056,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5435435,4.712389,9.8
2022_12_14_12_18_38_226386,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5454454,4.712389,9.8
2022_12_14_12_18_38_289464,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5473473,4.712389,9.8
2022_12_14_12_18_38_351978,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.554955,4.712389,9.8
2022_12_14_12_18_38_414884,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5568569,4.712389,9.8
2022_12_14_12_18_38_485861,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5606607,4.712389,9.8
2022_12_14_12_18_38_540793,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5625626,4.712389,9.8
2022_12_14_12_18_38_603703,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5644645,4.712389,9.8
2022_12_14_12_18_38_650574,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5701702,4.712389,9.8
2022_12_14_12_18_38_713613,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5720721,4.712389,9.8
2022_12_14_12_18_38_760398,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.573974,4.712389,9.8
2022_12_14_12_18_38_823482,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5872873,4.712389,9.8
2022_12_14_12_18_38_870409,-1.57079633,0.0,0.005,4001,0.5,6.2831853,0,0.11032751,1.5891892,4.712389,9.8
